Word,Zipf-value,,
affiliate,2.49595412480038,,
affiliated,2.9046179988642,,
affiliates,2.54710664724777,,
affiliation,2.70680749011528,,
affiliations,2.46792540120014,,
affinity,2.76895539686412,,
affirm,2.54710664724777,,
affirmation,2.73899217348668,,
affirmations,2.33322682730268,,
affirmative,3.67564950812489,,
affirmatively,1.89389413347242,,
affirmed,2.1949241291364,,
affirming,1.89389413347242,,
affirms,1.76895539686412,,
affix,2.13693218215872,,
affixed,1.59286413780844,,
afflatus,1.59286413780844,,
afflict,1.99080414648048,,
afflicted,3.11137807768633,,
afflicting,2.13693218215872,,
affliction,3.07716397715523,,
afflictions,2.24607665158378,,
afflictive,1.59286413780844,,
afflicts,1.89389413347242,,
affluence,2.1949241291364,,
affluent,2.49595412480038,,
afford,4.64728566227098,,
affordability,1.59286413780844,,
affordable,2.82331305918672,,
afforded,2.73899217348668,,
affording,2.24607665158378,,
affords,2.46792540120014,,
affright,1.76895539686412,,
affront,2.78319583597873,,
affronted,1.76895539686412,,
afghan,2.76895539686412,,
afghani,2.13693218215872,,
afghanis,1.59286413780844,,
afghans,2.33322682730268,,
aficionado,2.37101538819208,,
aficionados,2.0699853925281,,
afield,2.13693218215872,,
afikomen,2.29183414214446,,
afire,2.70680749011528,,
aflame,2.54710664724777,,
afloat,3.22633259338803,,
aflutter,1.99080414648048,,
afoot,3.01611001174525,,
afore,2.59286413780844,,
aforehand,1.59286413780844,,
aforementioned,2.6897741508165,,
aforesaid,1.99080414648048,,
aforethought,1.89389413347242,,
afoul,2.37101538819208,,
afraid,5.3933062591447,,
afresh,2.4379621778227,,
african,3.83091024093724,,
africans,3.0321968316387,,
afrikaans,1.89389413347242,,
afrikaner,1.76895539686412,,
afro,3.0552621357074,,
afros,1.89389413347242,,
aft,3.54951271701364,,
after,5.83357559224019,,
afterbirth,2.0699853925281,,
afterburner,1.76895539686412,,
afterburners,1.89389413347242,,
aftercare,2.0699853925281,,
afterdeck,1.76895539686412,,
aftereffect,1.89389413347242,,
aftereffects,2.1949241291364,,
afterglow,2.52228306352273,,
afterimage,1.76895539686412,,
afterlife,3.20564799452818,,
aftermarket,1.76895539686412,,
aftermast,1.59286413780844,,
aftermath,3.02422790196743,,
aftermaths,1.59286413780844,,
afternight,1.76895539686412,,
afternoon,4.96087194302962,,
afternoons,3.30043431390638,,
afters,1.89389413347242,,
afterschool,2.0699853925281,,
aftershave,3.04002216915066,,
aftershaves,1.59286413780844,,
aftershock,2.4057774944513,,
aftershocks,1.59286413780844,,
aftertaste,2.37101538819208,,
afterthought,2.4379621778227,,
afterthoughts,1.76895539686412,,
afterward,3.34491258562788,,
afterwards,4.14614018394554,,
afterwords,1.76895539686412,,
afterwork,1.59286413780844,,
afterworld,1.59286413780844,,
again,5.89852714145852,,
against,5.30420730936695,,
agal,1.99080414648048,,
agarose,1.59286413780844,,
agate,1.76895539686412,,
agates,1.59286413780844,,
agave,1.76895539686412,,
age,4.89821550725507,,
aged,3.556651965154,,
ageing,2.54710664724777,,
ageism,2.4057774944513,,
ageist,1.99080414648048,,
ageless,2.49595412480038,,
agen,1.76895539686412,,
agencies,3.50931808635837,,
agency,4.28834581429864,,
agenda,3.86470574434494,,
agendas,2.63425682296667,,
agent,5.01083378002318,,
agenting,1.59286413780844,,
agents,4.32324260639608,,
ager,1.59286413780844,,
ageratum,1.59286413780844,,
ages,4.04618247785548,,
agglutinate,1.59286413780844,,
agglutinin,1.59286413780844,,
aggrandize,1.59286413780844,,
aggrandizement,1.59286413780844,,
aggrandizing,1.59286413780844,,
aggravate,2.87161773876127,,
aggravated,3.10474749878732,,
aggravates,2.29183414214446,,
aggravating,2.6897741508165,,
aggravation,3.0699853925281,,
aggregate,2.33322682730268,,
aggregating,1.76895539686412,,
aggregation,1.76895539686412,,
aggress,1.76895539686412,,
aggressed,1.59286413780844,,
aggresses,1.76895539686412,,
aggression,3.45019663423971,,
aggressions,1.99080414648048,,
aggressive,3.90036017572165,,
aggressively,2.84813664291175,,
aggressiveness,2.61405343687838,,
aggressor,2.76895539686412,,
aggressors,2.49595412480038,,
aggrieved,2.33322682730268,,
aggro,1.59286413780844,,
aghast,2.1949241291364,,
agile,2.61405343687838,,
agility,2.67204538385607,,
agin,2.63425682296667,,
aging,3.41240807335031,,
agist,1.59286413780844,,
agists,1.59286413780844,,
agit,1.59286413780844,,
agitate,2.65356197816205,,
agitated,3.40242385244371,,
agitates,2.13693218215872,,
agitating,2.1949241291364,,
agitation,2.70680749011528,,
agitato,1.89389413347242,,
agitator,2.37101538819208,,
agitators,2.4379621778227,,
agitprop,1.59286413780844,,
aglet,1.59286413780844,,
aglow,2.6897741508165,,
agnate,2.0699853925281,,
agnates,1.99080414648048,,
agnosia,1.59286413780844,,
agnostic,2.59286413780844,,
ago,5.45597872461464,,
agog,2.13693218215872,,
agonal,2.0699853925281,,
agonies,2.4057774944513,,
agonised,1.99080414648048,,
agonising,2.1949241291364,,
agonist,1.59286413780844,,
agonize,2.0699853925281,,
agonized,2.4057774944513,,
agonizing,2.86003586621145,,
agony,3.57513537084801,,
agora,1.59286413780844,,
agoraphobia,2.1949241291364,,
agoraphobiac,1.76895539686412,,
agoraphobic,2.29183414214446,,
agoraphobics,1.59286413780844,,
agoras,1.59286413780844,,
agos,1.76895539686412,,
agr,1.59286413780844,,
agrarian,2.24607665158378,,
agreat,1.59286413780844,,
agree,4.8102164576898,,
agreeable,3.20564799452818,,
agreeably,1.89389413347242,,
agreed,4.55499660710668,,
agreeing,3.32121791982967,,
agreement,4.24268560103301,,
agreements,2.91508343254236,,
agrees,3.63425682296667,,
agrement,1.59286413780844,,
agrestic,2.63425682296667,,
agribusiness,2.1949241291364,,
agricultural,2.98203022217297,,
agriculturalist,1.76895539686412,,
agriculture,3.04770899781695,,
agricultures,1.59286413780844,,
aground,2.70680749011528,,
aguacate,1.59286413780844,,
aguardiente,1.99080414648048,,
ague,1.76895539686412,,
agura,1.76895539686412,,
agy,1.59286413780844,,
ahchoo,2.4057774944513,,
ahead,5.29684296281683,,
ahi,2.49595412480038,,
aho,2.24607665158378,,
ahold,3.7803848586449,,
ahorse,1.59286413780844,,
ahoy,3.57058774309729,,
ahs,1.99080414648048,,
ahu,1.99080414648048,,
aid,4.14309249086353,,
aidable,1.59286413780844,,
aide,3.30886748144324,,
aided,2.82331305918672,,
aider,1.59286413780844,,
aides,2.81034808202235,,
aiding,3.0321968316387,,
aids,3.0321968316387,,
aikido,1.99080414648048,,
ail,2.37101538819208,,
ailed,1.76895539686412,,
aileron,1.59286413780844,,
ailerons,1.99080414648048,,
ailing,2.72319790630345,,
ailment,2.72319790630345,,
ailments,2.79698412046437,,
ails,2.89389413347242,,
aim,4.17207591803994,,
aimed,3.29183414214446,,
aimer,1.89389413347242,,
aiming,3.57963587207469,,
aimless,2.46792540120014,,
aimlessly,2.63425682296667,,
aims,3.07716397715523,,
ain,5.63914463816965,,
ainu,1.89389413347242,,
aioli,1.59286413780844,,
air,5.142541627519,,
airbag,2.61405343687838,,
airbags,2.24607665158378,,
airbase,2.0699853925281,,
airboat,1.99080414648048,,
airborne,3.62628789329539,,
airbrush,2.29183414214446,,
airbrushed,2.24607665158378,,
airbrushing,1.76895539686412,,
airburst,1.76895539686412,,
aircraft,3.97578127289597,,
aircrafts,2.37101538819208,,
aircraftsman,1.59286413780844,,
aircrew,1.89389413347242,,
airdate,1.59286413780844,,
airdrome,1.76895539686412,,
airdromes,1.59286413780844,,
airdrop,1.76895539686412,,
aire,1.76895539686412,,
aired,2.95459197382603,,
airfare,2.4057774944513,,
airfares,1.76895539686412,,
airfield,3.36738110353699,,
airfields,2.1949241291364,,
airflow,2.1949241291364,,
airfoil,1.59286413780844,,
airhead,2.73899217348668,,
airheads,2.13693218215872,,
airiness,1.59286413780844,,
airing,2.81034808202235,,
airings,1.59286413780844,,
airless,2.0699853925281,,
airlift,2.46792540120014,,
airlifted,2.33322682730268,,
airlifting,2.0699853925281,,
airlifts,1.59286413780844,,
airline,3.8129722258485,,
airliner,2.76895539686412,,
airliners,2.1949241291364,,
airlines,3.57513537084801,,
airlock,2.92530259772405,,
airlocks,1.59286413780844,,
airmail,2.54710664724777,,
airmen,2.83590218649474,,
airmobile,1.59286413780844,,
airplane,4.03846834108204,,
airplanes,3.50931808635837,,
airplay,2.37101538819208,,
airport,4.57985967753282,,
airports,3.14309249086354,,
airs,2.89389413347242,,
airship,2.78319583597873,,
airships,1.99080414648048,,
airsick,2.52228306352273,,
airsickness,1.76895539686412,,
airspace,3.21091223452053,,
airspeed,2.6897741508165,,
airstream,2.24607665158378,,
airstrike,2.1949241291364,,
airstrikes,1.76895539686412,,
airstrip,3.0552621357074,,
airstrips,1.89389413347242,,
airtight,3.0552621357074,,
airtime,2.4379621778227,,
airwave,1.59286413780844,,
airwaves,2.73899217348668,,
airway,3.21611342820634,,
airways,2.95459197382603,,
airworthy,1.59286413780844,,
airy,2.52228306352273,,
ais,1.89389413347242,,
aisle,3.87161773876127,,
aisles,2.87161773876127,,
ait,1.99080414648048,,
aiwan,1.76895539686412,,
ajar,2.67204538385607,,
ajog,1.59286413780844,,
ajoint,1.89389413347242,,
ak,2.57058774309729,,
aka,3.01611001174525,,
akasa,1.59286413780844,,
akasha,2.4379621778227,,
ake,2.87161773876127,,
aked,1.59286413780844,,
akee,1.89389413347242,,
akey,2.0699853925281,,
akimbo,1.99080414648048,,
akin,2.46792540120014,,
aking,1.76895539686412,,
akkadian,1.59286413780844,,
ako,1.59286413780844,,
aku,2.0699853925281,,
ala,1.99080414648048,,
alabaster,2.83590218649474,,
alack,2.13693218215872,,
alackaday,1.59286413780844,,
alacrity,2.0699853925281,,
alai,1.76895539686412,,
alamo,3.16106586187544,,
alarm,4.4745340454805,,
alarmed,3.47367773008923,,
alarming,3.0626861537866,,
alarmingly,2.24607665158378,,
alarmist,2.54710664724777,,
alarms,3.49049122909888,,
alarum,1.89389413347242,,
alarums,1.76895539686412,,
alaskan,2.70680749011528,,
alaskans,1.76895539686412,,
albacore,2.24607665158378,,
albanian,2.9994043182424,,
albanians,1.59286413780844,,
albatross,2.9046179988642,,
albatrosses,1.76895539686412,,
albeit,2.88289874917096,,
albinism,1.76895539686412,,
albino,3.0699853925281,,
albinos,1.99080414648048,,
album,4.01033583101173,,
albumens,2.0699853925281,,
albumin,1.99080414648048,,
albums,3.37101538819208,,
alcalde,2.46792540120014,,
alce,1.59286413780844,,
alchemical,2.13693218215872,,
alchemically,1.59286413780844,,
alchemist,2.46792540120014,,
alchemists,2.13693218215872,,
alchemize,1.59286413780844,,
alchemy,2.37101538819208,,
alcohol,4.21920450518348,,
alcoholic,3.79289340436221,,
alcoholics,3.0321968316387,,
alcoholism,2.93528681863065,,
alcove,2.6897741508165,,
alcoves,1.76895539686412,,
ald,2.4057774944513,,
aldehydes,1.59286413780844,,
alder,2.0699853925281,,
alderman,2.91508343254236,,
aldermen,1.59286413780844,,
alders,1.89389413347242,,
ale,3.59933018005767,,
alecs,1.59286413780844,,
alee,2.0699853925281,,
alef,1.76895539686412,,
alehouse,1.59286413780844,,
aleikum,1.89389413347242,,
alem,1.59286413780844,,
alembic,1.59286413780844,,
aleph,2.13693218215872,,
alert,4.31384988196218,,
alerted,3.25562196949002,,
alerting,2.57058774309729,,
alertly,1.76895539686412,,
alertness,1.99080414648048,,
alerts,2.46792540120014,,
ales,2.0699853925281,,
alexandrine,2.1949241291364,,
alfalfa,2.82331305918672,,
alfresco,2.1949241291364,,
alg,1.59286413780844,,
algae,2.65356197816205,,
algebra,3.25087553446555,,
algebraic,1.89389413347242,,
algerian,2.63425682296667,,
algerians,1.99080414648048,,
algin,1.59286413780844,,
alginate,1.76895539686412,,
algonquin,2.33322682730268,,
algorismic,1.59286413780844,,
algorithm,2.73899217348668,,
algorithmic,2.33322682730268,,
algorithmically,1.59286413780844,,
algorithms,2.4057774944513,,
alguacil,1.59286413780844,,
alia,2.4057774944513,,
alias,3.61198042825551,,
aliases,2.93528681863065,,
alibi,3.92226201716948,,
alibied,1.89389413347242,,
alibiing,1.76895539686412,,
alibis,3.0626861537866,,
alien,4.24122414878937,,
alienate,2.76895539686412,,
alienated,2.91508343254236,,
alienating,2.72319790630345,,
alienation,2.65356197816205,,
alienist,2.24607665158378,,
aliens,3.98379924491182,,
alight,2.63425682296667,,
alighted,1.76895539686412,,
alighting,1.76895539686412,,
align,2.83590218649474,,
aligned,2.9046179988642,,
aligning,2.13693218215872,,
alignment,3.1243430548507,,
alignments,1.59286413780844,,
aligns,2.0699853925281,,
alike,4.0552621357074,,
alimentary,1.99080414648048,,
alimonies,1.89389413347242,,
alimony,3.41568578311155,,
alinements,1.59286413780844,,
alit,1.76895539686412,,
ality,1.59286413780844,,
alive,5.18830524262374,,
alk,2.13693218215872,,
alkali,2.57058774309729,,
alkaline,2.52228306352273,,
alkalinize,1.59286413780844,,
alkalize,1.59286413780844,,
alkaloid,2.24607665158378,,
alkaloids,1.89389413347242,,
alkalosis,1.76895539686412,,
alkane,1.59286413780844,,
alky,2.63425682296667,,
alkyd,1.59286413780844,,
alkylating,1.59286413780844,,
all,6.71221242033891,,
allay,2.54710664724777,,
allayed,1.99080414648048,,
allaying,1.89389413347242,,
allays,1.59286413780844,,
allegation,2.73899217348668,,
allegations,3.33715712093112,,
allege,2.37101538819208,,
alleged,3.60146430957036,,
allegedly,3.34873899348093,,
alleges,2.29183414214446,,
allegiance,3.49595412480038,,
allegiances,2.29183414214446,,
allegiant,1.76895539686412,,
alleging,2.52228306352273,,
allegorical,2.24607665158378,,
allegories,1.59286413780844,,
allegory,2.4057774944513,,
allegro,2.72319790630345,,
allele,1.76895539686412,,
alleles,2.4057774944513,,
allemands,1.59286413780844,,
allene,1.99080414648048,,
allergen,1.89389413347242,,
allergens,1.59286413780844,,
allergic,3.90883448326536,,
allergies,3.4379621778227,,
allergist,1.76895539686412,,
allergists,1.59286413780844,,
allergy,3.23135339476308,,
alleviate,2.67204538385607,,
alleviated,1.76895539686412,,
alleviates,1.89389413347242,,
alleviating,1.99080414648048,,
alley,4.21195746843518,,
alleys,3.0626861537866,,
alleyway,2.9046179988642,,
alleyways,2.24607665158378,,
allez,2.97307537952005,,
alliance,3.96022005883446,,
alliances,2.52228306352273,,
allied,3.46209585753942,,
allies,3.70847464948274,,
alligator,3.54468717312435,,
alligators,3.11137807768633,,
alliteration,2.29183414214446,,
alliterations,1.59286413780844,,
alliterative,1.59286413780844,,
allo,3.11790894484529,,
allocate,2.24607665158378,,
allocated,2.1949241291364,,
allocates,1.76895539686412,,
allocating,1.99080414648048,,
allocation,2.33322682730268,,
allocations,1.89389413347242,,
allocution,1.76895539686412,,
allograft,1.89389413347242,,
allopurinol,1.59286413780844,,
allot,2.24607665158378,,
allotment,2.59286413780844,,
allotments,1.59286413780844,,
allots,1.59286413780844,,
allotted,2.46792540120014,,
allotting,1.59286413780844,,
allover,1.76895539686412,,
allow,4.64671056466069,,
allowable,2.0699853925281,,
allowance,3.71671577877553,,
allowances,2.70680749011528,,
allowed,4.65110030675121,,
allowing,3.6915078636255,,
allows,3.73899217348668,,
alloy,3.01611001174525,,
alloys,2.37101538819208,,
alls,2.59286413780844,,
allspice,1.89389413347242,,
allude,2.33322682730268,,
alluded,2.46792540120014,,
alludes,1.59286413780844,,
alluding,2.29183414214446,,
allumette,1.59286413780844,,
allure,2.78319583597873,,
allured,1.59286413780844,,
allurements,1.59286413780844,,
alluring,2.63425682296667,,
allusion,2.13693218215872,,
allusions,2.13693218215872,,
alluvial,1.59286413780844,,
alluvials,1.59286413780844,,
ally,4.51376974197247,,
allying,1.99080414648048,,
allyou,1.76895539686412,,
almanac,2.93528681863065,,
almanacs,1.59286413780844,,
almandine,1.76895539686412,,
almightiness,1.76895539686412,,
almighty,3.9421416652764,,
almond,3.04770899781695,,
almonds,3.13693218215872,,
almost,5.28562295596316,,
alms,2.70680749011528,,
almshouse,1.76895539686412,,
alo,1.76895539686412,,
aloe,2.49595412480038,,
aloes,1.59286413780844,,
aloft,2.87161773876127,,
aloha,3.46792540120014,,
alone,5.48872848905574,,
aloneness,1.59286413780844,,
along,5.26176233157258,,
alongside,3.57739145115223,,
aloof,2.82331305918672,,
alopecia,2.1949241291364,,
aloud,3.26955774743331,,
alouette,2.13693218215872,,
alow,1.59286413780844,,
alp,2.13693218215872,,
